ev_id,Aircraft_Key,crew_no,crew_category,crew_age,med_certf,med_crtf_vldty,date_lst_med,crew_rat_endorse,crew_tox_perf,pc_profession,bfr,bfr_date,ft_as_of,pilot_flying
20110415X05045,1,1,PLT,68.0,CL1,4.0,2010/11/22 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/11/22 00:00:00,0.0,
20110415X05045,1,2,CPLT,33.0,CL1,4.0,2010/7/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/10/20 00:00:00,0.0,
20110415X10912,1,1,PLT,52.0,CL3,4.0,2010/3/26 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110415X15706,1,1,PLT,52.0,CL2,4.0,2009/12/15 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/3/9 00:00:00,0.0,
20110415X21714,1,1,PLT,35.0,CL3,4.0,2010/6/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110415X80220,1,1,PLT,65.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2010/8/4 00:00:00,0.0,
20110416X01319,1,1,PLT,63.0,SPRT,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2009/12/29 00:00:00,0.0,
20110416X94723,1,1,PLT,27.0,CL1,4.0,2010/12/14 00:00:00,UNKNOWN,N,NO,UNKNOWN,2011/3/23 00:00:00,0.0,
20110417X11718,1,1,PLT,60.0,CL1,4.0,2010/11/9 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/6/22 00:00:00,0.0,
20110417X11718,1,2,CPLT,56.0,CL1,4.0,2010/11/8 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/6/21 00:00:00,0.0,
20110418X04921,1,1,PLT,76.0,CL2,4.0,2010/11/22 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/6/20 00:00:00,0.0,
20110418X12310,1,1,PLT,61.0,CL1,4.0,2011/4/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/10/26 00:00:00,0.0,
20110418X12310,1,2,CPLT,54.0,CL1,4.0,2010/12/15 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/2/15 00:00:00,0.0,
20110418X12310,1,3,CPLT,56.0,CL1,4.0,2010/10/19 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110418X31323,1,1,PLT,74.0,CL2,4.0,2011/1/24 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/1/24 00:00:00,0.0,
20110418X41333,1,1,PLT,55.0,CL3,4.0,2011/1/12 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/1/15 00:00:00,0.0,
20110418X50349,1,1,PLT,68.0,CL2,4.0,2011/2/16 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/12/16 00:00:00,0.0,
20110418X52413,1,1,PLT,60.0,CL3,4.0,2010/4/29 00:00:00,UNKNOWN,N,NO,UNKNOWN,2009/8/31 00:00:00,0.0,
20110418X54845,1,1,PLT,61.0,CL3,4.0,2011/1/19 00:00:00,UNKNOWN,N,NO,UNKNOWN,2009/7/15 00:00:00,0.0,
20110418X61824,1,1,PLT,43.0,CL2,4.0,2011/1/17 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/1/12 00:00:00,0.0,
20110418X91349,1,1,DSTU,59.0,CL3,4.0,2010/2/18 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110419X00642,1,1,UNKNOWN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110419X62332,1,1,PLT,31.0,CL2,4.0,2011/4/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/3/31 00:00:00,0.0,
20110419X62332,2,1,PLT,66.0,CL2,4.0,2011/2/25 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110420X00111,1,1,PLT,57.0,CL2,4.0,2011/4/11 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/4/7 00:00:00,0.0,
20110420X61115,1,1,PLT,48.0,CL3,4.0,2009/12/17 00:00:00,UNKNOWN,N,NO,UNKNOWN,2011/4/6 00:00:00,0.0,
20110420X75124,1,1,PLT,23.0,CL3,4.0,2006/4/14 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2011/1/28 00:00:00,0.0,
20110421X15324,1,1,PLT,58.0,CL2,4.0,2010/10/19 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/6/23 00:00:00,0.0,
20110421X15553,1,1,PLT,18.0,CL1,4.0,2010/12/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/1/3 00:00:00,0.0,
20110421X32118,1,1,DSTU,46.0,SPRT,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110421X32739,1,1,PLT,62.0,CL3,4.0,2010/1/22 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/3/22 00:00:00,0.0,
20110421X53940,1,1,PLT,63.0,CL2,4.0,2011/4/5 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110421X70302,1,1,PLT,65.0,CL2,4.0,2010/6/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/7/1 00:00:00,0.0,
20110422X50707,1,1,PLT,35.0,CL3,4.0,2010/2/28 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2011/2/18 00:00:00,0.0,
20110423X04721,1,1,PLT,53.0,CL3,4.0,2011/2/10 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110423X10248,1,1,PLT,54.0,CL2,4.0,2010/8/3 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110423X91404,1,1,PLT,50.0,CL3,4.0,2009/6/26 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2011/3/9 00:00:00,0.0,
20110424X10508,1,1,PLT,22.0,CL1,4.0,2010/5/26 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/4/5 00:00:00,0.0,
20110424X11638,1,1,PLT,77.0,CL3,4.0,2011/3/22 00:00:00,UNKNOWN,N,UNK,UNKNOWN,2010/5/11 00:00:00,0.0,
20110425X02736,1,1,PLT,44.0,CL1,4.0,2010/8/2 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/7/26 00:00:00,0.0,
20110425X11248,1,1,DSTU,31.0,CL2,4.0,2009/5/20 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110425X40459,1,1,PLT,50.0,CL1,4.0,2011/3/28 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2010/1/11 00:00:00,0.0,
20110425X52429,1,1,PLT,67.0,CL2,4.0,2009/1/5 00:00:00,UNKNOWN,N,NO,UNKNOWN,2011/1/7 00:00:00,0.0,
20110425X84354,1,1,PLT,66.0,CL3,4.0,2009/12/12 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/10/15 00:00:00,0.0,
20110425X91507,1,1,PLT,55.0,CL2,4.0,2010/5/11 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110425X92436,1,1,PLT,53.0,CL3,4.0,2010/12/2 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2010/12/8 00:00:00,0.0,
20110425X92522,1,1,PLT,40.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2010/11/11 00:00:00,0.0,
20110425X94236,1,1,PLT,57.0,CL2,4.0,2010/4/8 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110425X95343,1,1,PLT,74.0,CL3,4.0,2010/6/10 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/9/21 00:00:00,0.0,
20110426X00245,1,1,UNKNOWN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110426X03427,1,1,PLT,58.0,CL1,4.0,2011/1/19 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/4/6 00:00:00,0.0,
20110426X03427,1,2,CPLT,50.0,CL1,4.0,2010/12/10 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/7/25 00:00:00,0.0,
20110426X03427,1,3,OTHR,53.0,CL1,4.0,2011/5/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110426X74310,1,1,PLT,50.0,CL3,4.0,2010/12/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110426X80846,1,1,PLT,46.0,CL2,4.0,2011/3/2 00:00:00,UNKNOWN,N,NO,UNKNOWN,2011/3/19 00:00:00,0.0,
20110427X22619,1,1,PLT,24.0,CL3,4.0,2007/12/26 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/12/1 00:00:00,0.0,
20110427X84115,1,1,UNKNOWN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110427X85049,1,1,DSTU,59.0,CL3,4.0,2011/4/5 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110428X00205,1,1,PLT,50.0,CL3,4.0,2009/6/9 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/9/6 00:00:00,0.0,
20110428X00638,1,1,PLT,30.0,CL2,4.0,2010/9/10 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/3/3 00:00:00,0.0,
20110428X31638,1,1,PLT,62.0,CL2,4.0,2010/5/17 00:00:00,UNKNOWN,N,NO,UNKNOWN,2011/4/23 00:00:00,0.0,
20110428X92611,1,1,PLT,59.0,CL3,4.0,2009/12/30 00:00:00,UNKNOWN,N,UNK,UNKNOWN,2008-01-01,0.0,
20110429X24751,1,1,PLT,63.0,CL3,4.0,2010/8/11 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/6/23 00:00:00,0.0,
20110429X44811,1,1,UNKNOWN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110429X64844,1,1,PLT,67.0,SPRT,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2010/10/1 00:00:00,0.0,
20110430X04033,1,1,PLT,52.0,CL2,4.0,2011/1/21 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/1/10 00:00:00,0.0,
20110430X60514,1,1,PLT,27.0,CL1,4.0,2010/10/5 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/11/17 00:00:00,0.0,
20110501X14924,1,1,PLT,56.0,CL2,4.0,2010/6/17 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110501X30633,1,1,PLT,70.0,CL3,4.0,2010/2/2 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/6/2 00:00:00,0.0,
20110501X61049,1,1,PLT,53.0,CL3,4.0,2011/2/3 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/8/18 00:00:00,0.0,
20110501X61049,1,2,DSTU,43.0,CL3,4.0,2010/7/19 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110501X72207,1,1,PLT,79.0,CL2,4.0,2011/1/24 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110502X52808,1,1,PLT,56.0,CL3,4.0,2008/10/30 00:00:00,UNKNOWN,N,NO,UNKNOWN,2006/9/30 00:00:00,0.0,
20110502X54333,1,1,PLT,56.0,CL2,4.0,2009/10/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/10/1 00:00:00,0.0,
20110502X70300,1,1,PLT,40.0,CL2,4.0,2011/4/19 00:00:00,UNKNOWN,N,YES,UNKNOWN,2009/10/14 00:00:00,0.0,
20110502X75351,1,1,PLT,54.0,CL1,4.0,2010/12/20 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/11/15 00:00:00,0.0,
20110502X75758,1,1,PLT,47.0,CL3,4.0,2010/7/14 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/4/30 00:00:00,0.0,
20110502X93712,1,1,PLT,64.0,CL2,4.0,2011/4/25 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2010/5/4 00:00:00,0.0,
20110502X93814,1,1,PLT,55.0,CL1,4.0,2010/7/13 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/6/4 00:00:00,0.0,
20110502X93814,1,2,CPLT,59.0,CL1,4.0,2011/4/4 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/6/15 00:00:00,0.0,
20110503X02028,1,1,PLT,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110503X32847,1,1,PLT,45.0,CL2,4.0,2010/6/11 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/3/18 00:00:00,0.0,
20110503X81648,1,1,PLT,68.0,CL3,4.0,2010/3/17 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110504X05418,1,1,PLT,49.0,CL2,4.0,2011/1/18 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/11/7 00:00:00,0.0,
20110504X05418,1,2,CPLT,49.0,CL2,4.0,2011/3/11 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110504X11309,1,1,PLT,67.0,SPRT,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2010/5/27 00:00:00,0.0,
20110504X12246,1,1,KPLT,44.0,CL1,4.0,2011/4/13 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/3/11 00:00:00,0.0,
20110504X12246,1,2,PLT,43.0,CL1,4.0,2011/2/4 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/12/1 00:00:00,0.0,
20110504X22736,1,1,PLT,37.0,CL2,4.0,2010/8/30 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/8/10 00:00:00,0.0,
20110504X40153,1,1,PLT,71.0,CL3,4.0,2010/9/3 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2009/4/23 00:00:00,0.0,
20110504X51907,1,1,PLT,71.0,CL3,4.0,2009/8/11 00:00:00,UNKNOWN,N,NO,UNKNOWN,2009/7/8 00:00:00,0.0,
20110504X80159,1,1,PLT,82.0,CL3,4.0,2010/12/29 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110504X92616,1,1,PLT,64.0,CL2,4.0,2011/4/15 00:00:00,UNKNOWN,N,YES,UNKNOWN,2009/6/1 00:00:00,0.0,
20110505X31752,1,1,PLT,68.0,CL3,4.0,2011/4/12 00:00:00,UNKNOWN,N,NO,UNKNOWN,2009/5/9 00:00:00,0.0,
20110505X62208,1,1,PLT,33.0,CL2,4.0,2011/1/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110505X81116,1,1,PLT,66.0,CL2,4.0,2010/10/19 00:00:00,UNKNOWN,N,NO,UNKNOWN,2009/10/1 00:00:00,0.0,
20110505X90031,1,1,PLT,70.0,CL3,4.0,2010/6/1 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110505X90031,1,2,DSTU,52.0,CL3,4.0,2005/12/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110506X01219,1,1,PLT,57.0,CL2,4.0,2010/1/7 00:00:00,UNKNOWN,N,NO,UNKNOWN,2009/12/9 00:00:00,0.0,
20110506X03425,1,1,PLT,49.0,CL1,4.0,2010/7/7 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/9/26 00:00:00,0.0,
20110506X12640,1,1,DSTU,60.0,CL2,4.0,2010/5/6 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110506X14016,1,1,PLT,54.0,CL2,4.0,2011/5/2 00:00:00,UNKNOWN,N,UNKNOWN,UNKNOWN,2010/11/6 00:00:00,0.0,
20110506X43134,1,1,PLT,52.0,CL3,4.0,2009/7/26 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110506X63335,1,1,PLT,36.0,CL3,4.0,2008/12/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110506X63435,1,1,DSTU,28.0,CL3,4.0,2011/3/29 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110507X23111,1,1,PLT,23.0,CL1,4.0,2011/3/14 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2008-01-01,0.0,
20110507X63923,1,1,PLT,64.0,CL2,4.0,2011/3/31 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/3/17 00:00:00,0.0,
20110507X95923,1,1,PLT,64.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2010/10/25 00:00:00,0.0,
20110508X12202,1,1,DSTU,51.0,SPRT,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110509X10102,1,1,PLT,63.0,CL2,4.0,2011/4/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110509X10416,1,1,PLT,33.0,CL1,4.0,2010/11/2 00:00:00,UNKNOWN,N,YES,UNKNOWN,2009/7/29 00:00:00,0.0,
20110509X10416,1,2,DSTU,32.0,CL2,4.0,2008/4/24 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110509X21521,1,1,PLT,24.0,CL3,4.0,2009/7/13 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/12/19 00:00:00,0.0,
20110509X41017,1,1,PLT,27.0,CL1,4.0,2010/8/17 00:00:00,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110509X45652,1,1,PLT,58.0,CL2,4.0,2010/5/28 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/12/23 00:00:00,0.0,
20110509X62134,1,1,PLT,48.0,CL2,4.0,2010/8/12 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/8/30 00:00:00,0.0,
20110509X84024,1,1,PLT,53.0,CL3,4.0,2011/5/4 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110509X84024,2,1,PLT,61.0,CL3,4.0,2009/7/1 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110510X01046,1,1,PLT,50.0,CL1,4.0,2010/12/20 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/4/20 00:00:00,0.0,
20110510X01046,1,2,UNKNOWN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110510X30228,1,1,PLT,52.0,CL2,4.0,2009/12/15 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110510X55153,1,1,UNKNOWN,25.0,CL1,4.0,2006/8/4 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/3/25 00:00:00,0.0,
20110510X55153,1,2,PLT,28.0,CL3,4.0,2007/10/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/1/23 00:00:00,0.0,
20110510X84704,1,1,PLT,41.0,CL1,4.0,2011/3/25 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/4/19 00:00:00,0.0,
20110510X84704,1,2,CPLT,36.0,CL2,4.0,2010/5/20 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/8/15 00:00:00,0.0,
20110511X04751,1,1,PLT,65.0,CL2,4.0,2010/11/12 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2010/3/8 00:00:00,0.0,
20110511X35743,1,1,PLT,57.0,CL3,4.0,2009/10/12 00:00:00,UNKNOWN,N,NO,UNKNOWN,2011/3/13 00:00:00,0.0,
20110511X41907,1,1,PLT,52.0,CL2,4.0,2011/1/28 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/4/14 00:00:00,0.0,
20110511X54618,1,1,PLT,52.0,CL3,4.0,2009/5/4 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/4/27 00:00:00,0.0,
20110511X93312,1,1,FLTI,19.0,CL1,4.0,2010/8/27 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/1/2 00:00:00,0.0,
20110511X93312,1,2,DSTU,36.0,CL1,4.0,2011/1/26 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110512X61238,1,1,UNKNOWN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110513X15014,1,1,PLT,23.0,CL3,4.0,2008/9/25 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/1/29 00:00:00,0.0,
20110513X22515,1,1,PLT,60.0,CL1,4.0,2011/3/24 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110513X30802,1,1,PLT,48.0,CL3,4.0,2007/7/2 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110513X34201,1,1,PLT,43.0,CL1,4.0,2010/5/20 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/7/2 00:00:00,0.0,
20110513X41407,1,1,PLT,52.0,CL1,4.0,2011/3/3 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/11/2 00:00:00,0.0,
20110513X41407,1,2,CPLT,52.0,CL1,4.0,2010/8/11 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/10/5 00:00:00,0.0,
20110513X41407,2,1,PLT,59.0,CL1,4.0,2010/11/10 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/10/13 00:00:00,0.0,
20110513X41407,2,2,CPLT,55.0,CL1,4.0,2010/10/26 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/10/16 00:00:00,0.0,
20110513X41525,1,1,PLT,49.0,CL2,4.0,2011/1/19 00:00:00,UNKNOWN,N,YES,UNKNOWN,2009/9/1 00:00:00,0.0,
20110513X45549,1,1,PLT,63.0,CL2,4.0,2010/7/15 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/10/29 00:00:00,0.0,
20110513X45549,1,2,CPLT,22.0,CL2,4.0,2010/12/13 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/2/17 00:00:00,0.0,
20110513X62111,1,1,PLT,62.0,CL2,4.0,2010/6/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/6/28 00:00:00,0.0,
20110514X00412,1,1,PLT,77.0,CL3,4.0,2008/6/27 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20110514X05745,1,1,PLT,55.0,CL3,4.0,2009/6/18 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110515X15314,1,1,PLT,60.0,CL2,4.0,2010/6/9 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2008-01-01,0.0,
20110516X01757,1,1,PLT,68.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110516X21316,1,1,PLT,62.0,CL2,4.0,2010/10/6 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/12/19 00:00:00,0.0,
20110516X64902,1,1,PLT,48.0,CL2,4.0,2010/11/22 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/9/14 00:00:00,0.0,
20110516X73350,1,1,PLT,58.0,CL1,4.0,2011/1/10 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/10/24 00:00:00,0.0,
20110517X04418,1,1,PLT,63.0,CL3,4.0,2010/5/11 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/6/15 00:00:00,0.0,
20110517X13240,1,1,PLT,49.0,CL2,4.0,2008/8/25 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2008-01-01,0.0,
20110517X80339,1,1,PLT,26.0,CL1,4.0,2010/8/24 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/1/15 00:00:00,0.0,
20110517X80339,1,2,CPLT,24.0,CL1,4.0,2011/2/3 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/3/28 00:00:00,0.0,
20110518X10738,1,1,PLT,30.0,CL1,4.0,2011/4/5 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/5/13 00:00:00,0.0,
20110518X11314,1,1,PLT,67.0,CL2,4.0,2011/5/9 00:00:00,UNKNOWN,N,NO,UNKNOWN,2011/5/6 00:00:00,0.0,
20110518X14324,1,1,PLT,57.0,CL3,4.0,2010/9/23 00:00:00,UNKNOWN,N,NO,UNKNOWN,2009/9/23 00:00:00,0.0,
20110518X25948,1,1,FLTI,25.0,CL1,4.0,2010/8/25 00:00:00,UNKNOWN,N,YES,UNKNOWN,2009/8/20 00:00:00,0.0,
20110518X25948,1,2,DSTU,19.0,CL2,4.0,2010/7/8 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110518X83028,1,1,PLT,52.0,UNK,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110519X02343,1,1,PLT,41.0,CL1,4.0,2011/2/14 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110519X02343,1,2,CPLT,45.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110519X02343,1,3,FENG,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20110519X45205,1,1,PLT,33.0,CL3,4.0,2008/7/9 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/10/31 00:00:00,0.0,
20110519X52941,1,1,PLT,60.0,CL3,4.0,2009/6/29 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110519X55356,1,1,PLT,55.0,CL3,4.0,2010/4/12 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2010/2/23 00:00:00,0.0,
20110519X65421,1,1,FLTI,76.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110519X65421,1,2,DSTU,63.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110519X72951,1,1,PLT,54.0,CL3,4.0,2010/12/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2009/5/19 00:00:00,0.0,
20110520X01336,1,1,PLT,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20110520X11457,1,1,PLT,78.0,CL3,4.0,2010/8/18 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110520X75441,1,1,PLT,68.0,CL2,4.0,2010/10/12 00:00:00,UNKNOWN,N,YES,UNKNOWN,2010/1/15 00:00:00,0.0,
20110523X00308,1,1,PLT,79.0,CL3,4.0,2011/4/11 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2011/3/9 00:00:00,0.0,
20110523X04015,1,1,PLT,50.0,CL3,4.0,2011/1/13 00:00:00,UNKNOWN,N,NO,UNKNOWN,2011/2/6 00:00:00,0.0,
20110523X10726,1,1,FLTI,55.0,CL2,4.0,2010/3/15 00:00:00,UNKNOWN,N,NO,UNKNOWN,2010/3/22 00:00:00,0.0,
20110523X10726,1,2,OTHR,64.0,CL3,4.0,2011/5/5 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20110523X11322,1,1,PLT,25.0,CL3,4.0,2010/6/23 00:00:00,UNKNOWN,N,NO,UNKNOWN,2011/4/19 00:00:00,0.0,
20110523X15125,1,1,PLT,49.0,CL3,4.0,2009/1/2 00:00:00,UNKNOWN,N,YES,UNKNOWN,2011/2/15 00:00:00,0.0,
